38,64,-6.3,540,21271,0.9
39,64,-6.3,547,21818,0.9
40,64,-6.3,537,22355,0.9
41,64,-6.3,547,22902,0.9
42,64,-6.3,537,23439,0.9
43,64,-6.3,539,23978,0.9
44,64,-6.3,543,24521,0.9
45,64,-6.3,538,25059,0.9
46,64,-6.3,540,25599,0.9
47,64,-6.3,539,26138,0.9
48,64,-6.3,544,26682,0.9
49,64,-6.3,538,27220,0.9
50,64,-6.3,533,27753,0.9
